,userId,movieId,rating
48354,360,1954,5.0
48355,360,1955,5.0
48356,360,1956,5.0
48357,360,1957,5.0
48358,360,1961,5.0
48359,360,1962,5.0
48360,360,1997,4.0
48361,360,2018,5.0
48362,360,2019,5.0
48363,360,2028,5.0
48364,360,2068,4.0
48365,360,2132,5.0
48366,360,2243,5.0
48367,360,2291,4.0
48368,360,2300,5.0
48369,360,2303,4.0
48370,360,2324,5.0
48371,360,2351,4.0
48372,360,2352,5.0
48373,360,2396,5.0
48374,360,2467,4.0
48375,360,2501,3.0
48376,360,2529,5.0
48377,360,2612,4.0
48378,360,2664,3.0
48379,360,2728,4.0
48380,360,2731,4.0
48381,360,2762,5.0
48382,360,2797,5.0
48383,360,2804,5.0
48384,360,2858,5.0
48385,360,2866,4.0
48386,360,2917,5.0
48387,360,2918,4.0
48388,360,2929,4.0
48389,360,2971,5.0
48390,360,2983,4.0
48391,360,2987,4.0
48392,360,2997,4.0
48393,360,3006,4.0
48394,360,3035,5.0
48395,360,3038,4.0
48396,360,3068,4.0
48397,360,3072,5.0
48398,360,3095,5.0
48399,360,3100,4.0
48400,360,3112,5.0
48401,360,3114,3.0
48402,360,3147,4.0
48403,360,3148,5.0
48404,360,3169,3.0
48405,360,3181,4.0
48406,360,3201,4.0
48407,360,3204,4.0
48408,360,3252,4.0
48409,360,3260,4.0
48410,360,3271,5.0
48411,360,3334,4.0
48412,360,3350,5.0
48413,360,3359,4.0
48414,360,3361,5.0
48415,360,3362,3.0
48416,360,3363,5.0
48417,360,3421,3.0
48418,360,3435,4.0
48419,360,3451,5.0
48420,360,3467,5.0
48421,360,3469,5.0
48422,360,3471,4.0
48423,360,3475,4.0
48424,360,3499,5.0
48425,360,3504,5.0
48426,360,3545,5.0
48427,360,3548,4.0
48428,360,3578,4.0
48429,360,3634,4.0
48430,360,3668,5.0
48431,360,3735,4.0
48432,360,3753,5.0
48433,360,3789,5.0
48434,360,3801,5.0
48435,360,3808,4.0
48436,360,3811,4.0
48437,360,3868,3.0
48438,360,3871,5.0
48439,360,3872,4.0
48440,360,3948,4.0
48441,360,4424,3.0
48442,360,5060,5.0
48443,360,6460,4.0
48444,361,1,4.0
48445,361,44,1.0
48446,361,47,4.5
48447,361,50,4.0
48448,361,110,4.5
48449,361,165,4.5
48450,361,170,3.5
48451,361,293,5.0
48452,361,296,5.0
48453,361,303,4.5
48454,361,318,5.0
48455,361,377,4.0
48456,361,380,4.0
48457,361,382,4.0
48458,361,475,4.5
48459,361,480,4.0
48460,361,485,3.5
48461,361,527,4.0
48462,361,588,4.0
48463,361,593,4.5
48464,361,610,4.0
48465,361,648,4.5
48466,361,750,3.0
48467,361,780,4.0
48468,361,858,5.0
48469,361,912,4.0
48470,361,1029,3.5
48471,361,1193,4.5
48472,361,1204,3.0
48473,361,1221,4.5
48474,361,1580,4.0
48475,361,1721,4.5
48476,361,1748,3.0
48477,361,1909,3.0
48478,361,1953,4.0
48479,361,2019,4.0
48480,361,2028,5.0
48481,361,2329,4.0
48482,361,2396,3.0
48483,361,2571,4.5
48484,361,2762,4.5
48485,361,2858,2.5
48486,361,2881,4.0
48487,361,2947,3.5
48488,361,2959,4.5
48489,361,3578,4.0
48490,361,3793,4.0
48491,361,4034,3.0
48492,361,4226,4.5
48493,361,4306,4.5
48494,361,4886,4.0
48495,361,4963,4.5
48496,361,4993,4.5
48497,361,4995,4.5
48498,361,5349,4.0
48499,361,5445,4.0
48500,361,5766,4.0
48501,361,5782,4.5
48502,361,5823,3.5
48503,361,5952,4.5
48504,361,6333,4.0
48505,361,6365,3.5
48506,361,6377,4.0
48507,361,6539,5.0
48508,361,6874,4.5
48509,361,7153,4.5
48510,361,7438,4.0
48511,361,8360,4.5
48512,361,8636,4.0
48513,361,8961,4.0
48514,361,27528,4.0
48515,361,30749,4.0
48516,361,32587,4.0
48517,361,33794,3.5
48518,361,48516,4.5
48519,361,49272,4.5
48520,361,52016,4.0
48521,361,53519,4.5
48522,361,56367,3.5
48523,361,56788,3.5
48524,362,110,5.0
48525,362,223,5.0
48526,362,296,5.0
48527,362,919,5.0
48528,362,1206,5.0
48529,362,1208,5.0
48530,362,1298,5.0
48531,362,1884,5.0
48532,362,2196,1.0
48533,362,2236,5.0
48534,362,2273,3.0
48535,362,2278,3.0
48536,362,2297,3.0
48537,362,2320,4.0
48538,362,2329,4.0
48539,362,2335,3.0
48540,362,2338,1.0
48541,362,2353,3.0
48542,362,2355,2.0
48543,362,2386,2.0
48544,363,144,4.0
48545,363,265,4.0
48546,363,266,1.0
48547,363,296,3.0
48548,363,306,5.0
48549,363,308,3.0
48550,363,318,5.0
48551,363,344,3.0
48552,363,480,2.0
48553,363,551,5.0
48554,363,648,3.0
48555,363,1028,5.0
48556,363,1079,4.0
48557,363,1282,5.0
48558,363,1286,4.0
48559,363,1617,4.0
48560,363,1704,4.0
48561,363,1902,4.0
48562,363,1961,5.0
48563,363,2289,5.0
48564,363,2324,5.0
48565,363,2329,5.0
48566,363,2396,4.0
48567,363,2442,5.0
48568,363,2571,4.0
48569,363,2599,4.0
48570,363,2692,2.0
48571,363,2762,4.0
48572,363,2858,5.0
48573,363,2959,3.0
48574,363,2997,5.0
48575,363,3006,5.0
48576,363,3114,5.0
48577,363,3210,3.0
48578,363,3300,1.0
48579,363,3481,4.0
48580,363,3484,1.0
48581,363,3510,4.0
48582,363,3755,1.0
48583,363,3793,3.0
48584,363,4003,4.0
48585,363,4007,4.0
48586,364,198,3.0
48587,364,277,0.5
48588,364,647,1.5
48589,364,800,1.0
48590,364,1060,4.0
48591,364,1129,4.0
48592,364,1200,5.0
48593,364,1214,5.0
48594,364,1250,4.0
48595,364,1276,5.0
48596,364,1285,1.0
48597,364,1320,3.5
48598,364,1372,2.5
48599,364,1625,3.5
48600,364,1673,4.5
48601,364,1674,3.0
48602,364,1690,3.5
48603,364,1876,2.0
48604,364,2023,4.0
48605,364,2054,0.5
48606,364,2081,0.5
48607,364,2140,3.5
48608,364,2353,3.0
48609,364,2502,4.5
48610,364,2529,3.0
48611,364,2657,4.5
48612,364,2770,4.0
48613,364,4519,0.5
48614,364,5673,5.0
48615,364,5952,4.5
48616,364,6333,3.5
48617,364,6485,1.0
48618,364,6537,4.0
48619,364,6541,2.5
48620,364,6548,0.5
48621,364,6564,2.5
48622,364,6587,0.5
48623,364,6754,3.0
48624,364,6934,3.5
48625,364,7143,4.0
48626,364,7147,5.0
48627,364,7153,4.0
48628,364,7163,3.5
48629,364,7228,3.0
48630,365,17,4.0
48631,365,32,3.0
48632,365,50,5.0
48633,365,111,4.0
48634,365,145,1.0
48635,365,150,3.0
48636,365,153,2.0
48637,365,154,5.0
48638,365,155,3.0
48639,365,160,1.0
48640,365,168,2.0
48641,365,199,5.0
48642,365,213,5.0
48643,365,229,2.0
48644,365,231,1.0
48645,365,232,5.0
48646,365,233,5.0
48647,365,237,2.0
48648,365,247,4.0
48649,365,252,1.0
48650,365,253,1.0
48651,365,256,2.0
48652,365,261,5.0
48653,365,265,5.0
48654,365,266,3.0
48655,365,273,3.0
48656,365,282,3.0
48657,365,292,2.0
48658,365,294,2.0
48659,365,296,4.0
48660,365,300,1.0
48661,365,307,5.0
48662,365,308,5.0
48663,365,326,5.0
48664,365,339,1.0
48665,365,342,5.0
48666,365,344,1.0
48667,365,348,5.0
48668,365,349,2.0
48669,365,356,3.0
48670,365,364,2.0
48671,365,367,3.0
48672,365,377,1.0
48673,365,380,3.0
48674,365,410,3.0
48675,365,440,2.0
48676,365,457,2.0
48677,365,475,4.0
48678,365,477,3.0
48679,365,480,2.0
48680,365,508,3.0
48681,365,509,5.0
48682,365,515,5.0
48683,365,527,5.0
48684,365,553,1.0
48685,365,588,2.0
48686,365,589,5.0
48687,365,590,3.0
48688,365,592,2.0
48689,365,593,4.0
48690,365,595,3.0
48691,366,31,3.0
48692,366,41,2.0
48693,366,44,3.0
48694,366,105,5.0
48695,366,110,3.0
48696,366,150,4.0
48697,366,151,5.0
48698,366,161,3.0
48699,366,168,3.0
48700,366,214,3.0
48701,366,236,4.0
48702,366,246,5.0
48703,366,251,3.0
48704,366,253,3.0
48705,366,257,3.0
48706,366,265,5.0
48707,366,277,5.0
48708,366,287,4.0
48709,366,299,5.0
48710,366,314,5.0
48711,366,316,3.0
48712,366,326,4.0
48713,366,329,2.0
48714,366,348,1.0
48715,366,368,3.0
48716,366,370,1.0
48717,366,405,3.0
48718,366,410,4.0
48719,366,457,3.0
48720,366,458,3.0
48721,366,502,4.0
48722,366,520,5.0
48723,366,527,5.0
48724,366,533,3.0
48725,366,587,3.0
48726,366,588,3.0
48727,366,589,4.0
48728,366,590,5.0
48729,366,593,4.0
48730,366,595,3.0
48731,366,597,3.0
48732,367,1,3.0
48733,367,2,2.0
48734,367,3,3.0
48735,367,5,3.0
48736,367,6,4.0
48737,367,10,3.5
48738,367,15,0.5
48739,367,16,3.5
48740,367,19,3.0
48741,367,21,2.5
48742,367,22,3.5
48743,367,23,3.0
48744,367,26,2.0
48745,367,32,2.5
48746,367,34,3.0
48747,367,44,1.0
48748,367,47,3.5
48749,367,48,3.0
48750,367,50,3.5
48751,367,66,0.5
48752,367,70,3.0
48753,367,79,2.5
48754,367,93,1.0
48755,367,95,3.0
48756,367,110,3.0
48757,367,145,3.0
48758,367,150,3.0
48759,367,151,3.0
48760,367,153,1.0
48761,367,158,2.0
48762,367,160,3.0
48763,367,161,4.0
48764,367,163,3.0
48765,367,165,3.5
48766,367,168,2.5
48767,367,169,3.0
48768,367,172,3.5
48769,367,173,1.5
48770,367,181,1.0
48771,367,185,0.5
48772,367,188,3.0
48773,367,196,1.0
48774,367,208,3.5
48775,367,231,1.5
48776,367,253,5.0
48777,367,256,1.0
48778,367,260,4.0
48779,367,292,3.0
48780,367,293,4.5
48781,367,296,4.5
48782,367,303,2.0
48783,367,315,1.5
48784,367,316,3.0
48785,367,327,4.0
48786,367,337,3.0
48787,367,344,3.5
48788,367,349,3.5
48789,367,353,4.0
48790,367,355,0.5
48791,367,356,4.0
48792,367,362,3.0
48793,367,364,3.5
48794,367,367,2.5
48795,367,368,4.0
48796,367,370,4.0
48797,367,377,3.0
48798,367,379,2.5
48799,367,380,4.0
48800,367,382,3.0
48801,367,393,1.0
48802,367,394,3.0
48803,367,405,2.0
48804,367,410,0.5
48805,367,415,3.0
48806,367,420,3.0
48807,367,434,3.0
48808,367,442,3.0
48809,367,455,2.0
48810,367,457,3.5
48811,367,466,3.5
48812,367,474,3.5
48813,367,480,4.0
48814,367,485,2.5
48815,367,500,3.0
48816,367,508,3.5
48817,367,514,3.5
48818,367,517,3.5
48819,367,520,3.0
48820,367,539,3.0
48821,367,541,4.5
48822,367,546,1.0
48823,367,551,4.5
48824,367,552,3.5
48825,367,553,4.0
48826,367,586,2.0
48827,367,588,3.0
48828,367,589,4.5
48829,367,592,3.0
48830,367,593,3.5
48831,367,594,3.0
48832,367,595,3.0
48833,367,596,3.5
48834,367,608,4.0
48835,367,616,3.0
48836,367,628,3.5
48837,367,648,4.0
48838,367,653,3.0
48839,367,673,2.0
48840,367,724,1.0
48841,367,733,3.5
48842,367,741,3.0
48843,367,743,3.0
48844,367,780,3.0
48845,367,784,2.5
48846,367,786,3.0
48847,367,788,1.5
48848,367,805,4.0
48849,367,832,2.0
48850,367,858,4.0
48851,367,880,2.5
48852,367,934,2.5
48853,367,996,3.0
48854,367,1022,3.0
48855,367,1029,3.0
48856,367,1036,4.0
48857,367,1047,4.0
48858,367,1049,4.5
48859,367,1059,3.0
48860,367,1061,3.5
48861,367,1080,4.0
48862,367,1090,4.0
48863,367,1092,3.0
48864,367,1097,3.0
48865,367,1101,3.0
48866,367,1127,3.5
48867,367,1129,4.0
48868,367,1136,4.5
48869,367,1183,2.5
48870,367,1196,4.5
48871,367,1197,4.5
48872,367,1198,4.0
48873,367,1200,3.5
48874,367,1201,4.5
48875,367,1208,4.5
48876,367,1209,4.0
48877,367,1210,4.5
48878,367,1213,3.5
48879,367,1214,3.5
48880,367,1215,4.5
48881,367,1217,3.0
48882,367,1219,0.5
48883,367,1220,3.5
48884,367,1221,4.0
48885,367,1222,4.0
48886,367,1227,3.5
48887,367,1233,3.5
48888,367,1240,3.5
48889,367,1249,4.0
48890,367,1252,4.5
48891,367,1259,4.5
48892,367,1265,3.0
48893,367,1266,4.0
48894,367,1270,3.0
48895,367,1274,4.0
48896,367,1275,3.5
48897,367,1291,3.5
48898,367,1320,2.5
48899,367,1321,3.0
48900,367,1339,3.5
48901,367,1352,3.0
48902,367,1370,3.0
48903,367,1377,2.5
48904,367,1378,3.5
48905,367,1379,3.0
48906,367,1387,3.5
48907,367,1388,1.5
48908,367,1391,3.0
48909,367,1393,3.5
48910,367,1396,4.0
48911,367,1407,3.0
48912,367,1408,5.0
48913,367,1416,2.0
48914,367,1431,1.5
48915,367,1466,3.5
48916,367,1479,3.5
48917,367,1485,1.5
48918,367,1499,0.5
48919,367,1500,4.5
48920,367,1515,2.0
48921,367,1517,3.5
48922,367,1527,3.0
48923,367,1544,3.0
48924,367,1552,2.5
48925,367,1556,1.0
48926,367,1562,2.0
48927,367,1573,3.0
48928,367,1580,3.0
48929,367,1586,3.0
48930,367,1587,3.0
48931,367,1589,3.5
48932,367,1591,2.5
48933,367,1597,2.0
48934,367,1608,2.0
48935,367,1610,3.5
48936,367,1617,3.0
48937,367,1625,4.5
48938,367,1631,4.0
48939,367,1641,4.0
48940,367,1644,0.5
48941,367,1645,4.0
48942,367,1661,3.5
48943,367,1665,2.0
48944,367,1672,4.0
48945,367,1676,3.0
48946,367,1682,4.0
48947,367,1687,2.5
48948,367,1690,3.0
48949,367,1693,3.5
48950,367,1702,1.5
48951,367,1713,2.0
48952,367,1717,2.0
48953,367,1721,3.0
48954,367,1722,2.5
48955,367,1726,3.0
48956,367,1729,2.0
48957,367,1732,4.0
48958,367,1747,3.5
48959,367,1748,4.5
48960,367,1762,2.0
48961,367,1769,3.0
48962,367,1784,3.5
48963,367,1801,3.0
48964,367,1805,3.5
48965,367,1831,0.5
48966,367,1876,2.5
48967,367,1882,2.5
48968,367,1894,3.0
48969,367,1907,3.0
48970,367,1909,3.0
48971,367,1911,2.0
48972,367,1912,3.0
48973,367,1917,2.5
48974,367,1918,3.0
48975,367,1920,2.5
48976,367,1923,1.5
48977,367,1947,3.5
48978,367,1954,3.0
48979,367,1961,4.0
48980,367,1997,2.0
48981,367,2000,3.5
48982,367,2001,3.0
48983,367,2002,3.0
48984,367,2003,3.0
48985,367,2004,2.5
48986,367,2006,3.5
48987,367,2011,2.5
48988,367,2012,3.0
48989,367,2018,3.5
48990,367,2019,4.0
48991,367,2023,4.0
48992,367,2028,3.5
48993,367,2058,3.5
48994,367,2059,1.5
48995,367,2078,3.0
48996,367,2081,3.0
48997,367,2085,3.0
48998,367,2087,3.0
48999,367,2094,2.0
49000,367,2115,3.0
49001,367,2116,3.5
49002,367,2124,2.0
49003,367,2126,2.5
49004,367,2167,3.0
49005,367,2174,0.5
49006,367,2193,4.0
49007,367,2194,3.0
49008,367,2231,4.0
49009,367,2232,2.5
49010,367,2268,3.5
49011,367,2273,3.0
49012,367,2275,4.0
49013,367,2278,4.5
49014,367,2288,3.0
49015,367,2291,3.0
49016,367,2294,2.0
49017,367,2296,3.0
49018,367,2322,2.5
49019,367,2329,3.5
49020,367,2338,0.5
49021,367,2340,3.5
49022,367,2353,3.5
49023,367,2355,2.5
49024,367,2367,2.0
49025,367,2378,3.0
49026,367,2379,2.5
49027,367,2381,2.5
49028,367,2384,1.5
49029,367,2406,4.0
49030,367,2409,2.5
49031,367,2420,2.0
49032,367,2421,2.0
49033,367,2428,2.5
49034,367,2454,2.5
49035,367,2470,3.5
49036,367,2471,2.5
49037,367,2474,3.5
49038,367,2490,3.0
49039,367,2505,2.5
49040,367,2529,3.0
49041,367,2539,3.0
49042,367,2541,2.5
49043,367,2542,4.5
49044,367,2560,3.5
49045,367,2567,2.5
49046,367,2571,4.5
49047,367,2605,3.0
49048,367,2616,1.5
49049,367,2617,3.5
49050,367,2628,3.0
49051,367,2640,2.5
49052,367,2683,3.0
49053,367,2687,2.5
49054,367,2688,1.0
49055,367,2699,3.0
49056,367,2700,1.0
49057,367,2701,1.0
49058,367,2706,3.0
49059,367,2710,1.0
49060,367,2713,0.5
49061,367,2716,2.5
49062,367,2717,2.0
49063,367,2722,2.0
49064,367,2723,2.5
49065,367,2762,3.5
49066,367,2763,3.0
49067,367,2764,3.0
49068,367,2770,1.5
49069,367,2791,3.5
49070,367,2805,2.5
49071,367,2807,0.5
49072,367,2808,2.5
49073,367,2819,4.0
49074,367,2826,3.0
49075,367,2858,3.0
49076,367,2871,2.0
49077,367,2890,3.5
49078,367,2912,3.5
49079,367,2916,3.0
49080,367,2947,3.0
49081,367,2949,2.0
49082,367,2951,3.5
49083,367,2953,1.5
49084,367,2959,5.0
49085,367,2968,3.0
49086,367,2974,2.0
49087,367,2983,4.0
49088,367,2985,3.0
49089,367,2987,3.0
49090,367,2989,3.0
49091,367,2990,2.0
49092,367,2991,3.0
49093,367,3000,4.0
49094,367,3005,2.0
49095,367,3030,4.5
49096,367,3033,3.5
49097,367,3037,3.5
49098,367,3052,4.0
49099,367,3081,1.0
49100,367,3082,2.0
49101,367,3083,3.5
49102,367,3104,3.5
49103,367,3107,3.5
49104,367,3113,1.5
49105,367,3114,2.0
49106,367,3147,3.5
49107,367,3156,2.0
49108,367,3175,3.0
49109,367,3176,3.0
49110,367,3198,3.0
49111,367,3204,2.0
49112,367,3256,3.5
49113,367,3258,2.5
49114,367,3273,2.0
49115,367,3274,0.5
49116,367,3275,4.5
49117,367,3285,2.5
49118,367,3300,3.5
49119,367,3317,3.5
49120,367,3355,2.0
49121,367,3386,3.0
49122,367,3408,2.0
49123,367,3418,3.0
49124,367,3438,3.0
49125,367,3440,3.0
49126,367,3452,3.0
49127,367,3489,3.5
49128,367,3527,4.0
49129,367,3535,3.0
49130,367,3555,2.5
49131,367,3578,3.5
49132,367,3623,2.0
49133,367,3624,3.0
49134,367,3638,2.0
49135,367,3639,3.0
49136,367,3681,3.0
49137,367,3697,2.5
49138,367,3698,4.0
49139,367,3702,3.0
49140,367,3703,3.5
49141,367,3717,3.0
49142,367,3740,4.0
49143,367,3744,3.0
49144,367,3745,0.5
49145,367,3753,3.0
49146,367,3755,2.0
49147,367,3785,2.0
49148,367,3793,3.5
49149,367,3826,2.0
49150,367,3827,3.0
49151,367,3863,1.0
49152,367,3868,3.0
49153,367,3889,2.0
49154,367,3896,4.5
49155,367,3947,4.0
49156,367,3948,2.0
49157,367,3977,3.0
49158,367,3981,3.0
49159,367,3984,3.5
49160,367,3985,3.5
49161,367,3994,3.5
49162,367,3996,3.0
49163,367,4011,4.5
49164,367,4018,2.0
49165,367,4022,3.0
49166,367,4025,1.0
49167,367,4027,3.5
49168,367,4034,1.5
49169,367,4084,3.0
49170,367,4085,3.0
49171,367,4128,3.5
49172,367,4148,1.5
49173,367,4159,4.0
49174,367,4161,2.0
49175,367,4223,3.0
49176,367,4226,4.5
49177,367,4239,3.5
49178,367,4255,0.5
49179,367,4270,3.5
49180,367,4299,2.0
49181,367,4306,3.0
49182,367,4308,3.5
49183,367,4310,1.5
49184,367,4343,2.5
49185,367,4344,3.0
49186,367,4367,2.0
49187,367,4369,2.5
49188,367,4370,2.0
49189,367,4446,2.5
49190,367,4448,3.5
49191,367,4488,4.0
49192,367,4571,3.0
49193,367,4638,2.0
49194,367,4643,3.0
49195,367,4701,3.0
49196,367,4718,3.0
49197,367,4721,2.5
49198,367,4756,1.5
49199,367,4776,4.0
49200,367,4816,3.0
49201,367,4844,3.5
49202,367,4855,2.5
49203,367,4865,2.0
49204,367,4874,3.5
49205,367,4887,3.0
49206,367,4896,3.0
49207,367,4901,4.0
49208,367,4930,4.0
49209,367,4954,4.5
49210,367,4958,2.5
49211,367,4963,3.5
49212,367,4974,2.0
49213,367,4975,3.5
49214,367,4993,4.5
49215,367,5010,5.0
49216,367,5014,3.0
49217,367,5027,2.5
49218,367,5039,3.5
49219,367,5047,4.0
49220,367,5049,3.0
49221,367,5146,3.0
49222,367,5152,3.0
49223,367,5218,3.0
49224,367,5254,2.5
49225,367,5349,3.0
49226,367,5378,3.0
49227,367,5400,3.5
49228,367,5418,4.0
49229,367,5445,3.0
49230,367,5459,2.0
49231,367,5463,3.5
49232,367,5464,3.0
49233,367,5481,3.5
49234,367,5500,4.0
49235,367,5502,3.5
49236,367,5507,3.0
49237,367,5541,3.5
49238,367,5574,3.5
49239,367,5782,4.0
49240,367,5810,4.0
49241,367,5816,3.0
49242,367,5833,4.0
49243,367,5872,2.0
49244,367,5903,4.5
49245,367,5952,4.0
49246,367,5956,5.0
49247,367,5989,3.0
49248,367,6059,3.5
49249,367,6156,3.0
49250,367,6157,1.0
49251,367,6187,4.0
49252,367,6196,2.0
49253,367,6263,3.5
49254,367,6264,3.0
49255,367,6281,4.0
49256,367,6283,3.5
49257,367,6333,3.0
49258,367,6365,4.0
49259,367,6373,3.0
49260,367,6378,3.0
49261,367,6461,4.0
49262,367,6502,4.5
49263,367,6503,2.0
49264,367,6506,4.5
49265,367,6534,2.0
49266,367,6537,2.5
49267,367,6539,4.0
49268,367,6541,2.0
49269,367,6548,3.0
49270,367,6595,2.5
49271,367,6617,4.5
49272,367,6664,4.0
49273,367,6768,4.0
49274,367,6796,4.0
49275,367,6807,4.0
49276,367,6857,3.0
49277,367,6863,2.5
49278,367,6874,4.0
49279,367,6879,4.0
49280,367,6893,3.0
49281,367,6934,4.0
49282,367,6947,4.0
49283,367,6996,1.0
49284,367,7004,2.5
49285,367,7017,3.0
49286,367,7022,3.0
49287,367,7090,4.0
49288,367,7099,4.0
49289,367,7143,4.0
49290,367,7153,4.5
49291,367,7193,4.0
49292,367,7257,1.0
49293,367,7324,4.0
49294,367,7325,2.5
49295,367,7348,5.0
49296,367,7360,4.5
49297,367,7373,4.0
49298,367,7376,3.5
49299,367,7438,4.0
49300,367,7445,4.0
49301,367,7454,2.0
49302,367,7458,3.5
49303,367,7475,4.5
49304,367,7569,3.5
49305,367,7704,2.0
49306,367,7782,3.0
49307,367,7841,4.5
49308,367,7842,3.5
49309,367,7925,4.0
49310,367,8142,2.5
49311,367,8361,2.5
49312,367,8368,4.0
49313,367,8371,2.5
49314,367,8604,3.0
49315,367,8633,3.5
49316,367,8636,3.0
49317,367,8644,3.5
49318,367,8665,4.0
49319,367,8721,3.5
49320,367,8781,2.5
49321,367,8783,1.5
49322,367,8798,5.0
49323,367,8810,2.5
49324,367,8874,4.5
49325,367,8917,3.5
49326,367,8961,3.5
49327,367,8972,2.5
49328,367,8977,1.5
49329,367,8984,3.5
49330,367,8985,3.5
49331,367,26947,4.5
49332,367,27660,3.5
49333,367,27821,3.0
49334,367,30894,2.5
49335,367,31658,4.0
49336,367,31696,3.0
49337,367,31804,3.5
49338,367,31878,4.0
49339,367,32011,0.5
49340,367,32587,4.0
49341,367,32596,2.0
49342,367,33004,3.0
49343,367,33162,3.5
49344,367,33437,3.5
49345,367,33493,3.5
49346,367,33679,3.0
49347,367,33794,4.0
49348,367,34048,4.0
49349,367,34319,3.5
49350,367,34405,3.5
49351,367,34536,3.5
49352,367,35957,3.5
49353,367,36519,3.0
49354,367,36529,4.5
49355,367,37380,1.0
49356,367,37733,4.0
49357,367,38061,4.5
49358,367,39052,3.5
49359,367,39381,4.5
49360,367,39446,1.0
49361,367,40278,3.5
49362,367,40412,4.0
49363,367,40583,4.0
49364,367,40815,4.5
49365,367,41566,3.5
49366,367,41569,4.5
49367,367,41716,3.5
49368,367,41997,4.5
49369,367,42011,2.0
49370,367,44191,4.5
49371,367,44195,3.0
49372,367,44199,4.0
49373,367,44665,4.5
49374,367,44972,1.0
49375,367,45062,2.5
49376,367,45186,4.5
49377,367,45431,3.0
49378,367,45499,3.0
49379,367,45722,4.5
49380,367,46322,4.0
49381,367,47044,3.0
49382,367,47200,4.0
49383,367,48304,4.0
49384,367,48516,5.0
49385,367,48774,4.0
49386,367,49272,5.0
49387,367,49530,5.0
49388,367,50440,2.5
49389,367,50794,3.0
49390,367,51077,1.0
49391,367,51255,3.5
49392,367,51662,4.0
49393,367,51935,3.0
49394,367,52328,4.5
49395,367,52722,3.5
49396,367,52950,3.0
49397,367,53000,4.0
49398,367,53125,3.0
49399,367,53322,3.0
49400,367,53972,2.0
49401,367,53996,3.5
49402,367,54001,3.5
49403,367,54259,3.5
49404,367,54272,3.5
49405,367,54286,4.0
49406,367,54736,4.0
49407,367,54787,4.0
49408,367,54997,5.0
49409,367,54999,3.0
49410,367,55118,4.5
49411,367,55276,4.0
49412,367,55820,5.0
49413,367,55995,3.0
49414,367,56145,3.0
49415,367,56174,3.5
49416,367,56251,4.0
49417,367,56788,4.5
49418,367,56921,3.5
49419,367,57368,4.0
49420,367,57528,5.0
49421,367,57640,4.0
49422,367,57669,4.5
49423,367,58025,3.0
49424,367,58559,4.0
49425,367,59037,4.0
49426,367,59103,3.0
49427,367,59315,4.0
49428,367,59369,3.5
49429,367,59594,3.0
49430,367,59784,4.0
49431,367,59900,3.0
49432,367,60069,5.0
49433,367,60072,2.0
49434,367,60126,3.0
49435,367,60161,3.5
49436,367,60471,3.0
49437,367,60753,4.0
49438,367,61132,4.5
49439,367,61248,4.0
49440,367,61350,3.0
49441,367,61986,4.0
49442,367,62113,3.5
49443,367,62374,4.5
49444,367,62394,3.0
49445,367,62849,3.5
49446,367,62956,3.5
49447,367,63113,5.0
49448,367,66427,3.5
49449,367,68157,3.5
49450,367,68159,4.0
49451,367,68237,4.5
49452,367,68358,3.5
49453,367,68482,3.0
49454,367,69122,3.5
49455,367,69275,4.0
49456,367,69278,2.0
49457,367,69324,4.0
49458,367,69481,4.5
49459,367,69844,3.5
49460,367,70286,4.0
49461,367,71057,3.0
49462,367,71535,3.0
49463,367,72998,4.0
49464,367,73017,3.5
49465,367,73759,3.0
49466,367,74795,4.0
49467,367,74851,3.5
49468,367,76251,3.5
49469,367,79132,3.5
49470,367,79274,3.0
49471,368,10,3.0
49472,368,17,1.0
49473,368,21,5.0
49474,368,32,4.0
49475,368,34,3.0
49476,368,39,3.0
49477,368,47,5.0
49478,368,95,3.0
49479,368,110,5.0
49480,368,150,4.0
49481,368,153,3.0
49482,368,160,2.0
49483,368,165,3.0
49484,368,185,3.0
49485,368,208,3.0
49486,368,225,3.0
49487,368,231,4.0
49488,368,236,3.0
49489,368,253,3.0
49490,368,266,3.0
49491,368,288,1.0
49492,368,292,3.0
49493,368,296,5.0
49494,368,315,2.0
49495,368,318,5.0
49496,368,329,3.0
49497,368,339,3.0
49498,368,344,4.0
49499,368,349,4.0
49500,368,350,4.0
49501,368,356,5.0
49502,368,357,1.0
49503,368,364,3.0
49504,368,367,3.0
49505,368,377,5.0
49506,368,380,3.0
49507,368,410,2.0
49508,368,420,2.0
49509,368,432,3.0
49510,368,434,3.0
49511,368,435,3.0
49512,368,440,4.0
49513,368,442,3.0
49514,368,454,4.0
49515,368,457,5.0
49516,368,474,4.0
49517,368,480,4.0
49518,368,500,3.0
49519,368,539,3.0
49520,368,553,1.0
49521,368,587,3.0
49522,368,588,3.0
49523,368,589,5.0
49524,368,590,3.0
49525,368,592,4.0
49526,368,593,5.0
49527,368,595,3.0
49528,368,597,3.0
49529,369,2,4.0
49530,369,44,4.0
49531,369,158,4.5
49532,369,355,3.5
49533,369,527,4.5
49534,369,593,0.5
49535,369,595,5.0
49536,369,673,3.0
49537,369,858,0.5
49538,369,1013,3.0
49539,369,1022,5.0
49540,369,1221,0.5
49541,369,1367,4.0
49542,369,1485,4.0
49543,369,1544,4.0
49544,369,1644,0.5
49545,369,1801,2.5
49546,369,1831,4.0
